SysetID,Name,.obj paths,fileid,cloudpath,status,f1,f2,f3,f4,f5,f6
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\7eeeec55dc10e1bcfa9286f039319ff7\models\model_normalized.obj,7eeeec55dc10e1bcfa9286f039319ff7,rifle_4090263_7eeeec55dc10e1bcfa9286f039319ff71_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\21b22c30f1c6ddb9952d5d6c0ee49300\models\model_normalized.obj,21b22c30f1c6ddb9952d5d6c0ee49300,sofa_couch_lounge_4256520_21b22c30f1c6ddb9952d5d6c0ee493001_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
2828884,bench,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02828884\c2e0cc96c3ae97932997d70e9237dd6b\models\model_normalized.obj,c2e0cc96c3ae97932997d70e9237dd6b,bench_2828884_c2e0cc96c3ae97932997d70e9237dd6b1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\4bd456ea9809a296c60369962d1bf5\models\model_normalized.obj,4bd456ea9809a296c60369962d1bf5,rifle_4090263_4bd456ea9809a296c60369962d1bf51_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\a18343c4b0a8026faca4186c3b7dd23d\models\model_normalized.obj,a18343c4b0a8026faca4186c3b7dd23d,jar_3593526_a18343c4b0a8026faca4186c3b7dd23d1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\5d94d971dd819985713decb1a0563b12\models\model_normalized.obj,5d94d971dd819985713decb1a0563b12,lamp_3636649_5d94d971dd819985713decb1a0563b121_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\99ee0eaaa7511e2344221bef0fa3c36b\models\model_normalized.obj,99ee0eaaa7511e2344221bef0fa3c36b,bathtub_bathing tub_bath_tub_2808440_99ee0eaaa7511e2344221bef0fa3c36b1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\61008422050513d987bbc659fe543122\models\model_normalized.obj,61008422050513d987bbc659fe543122,rifle_4090263_61008422050513d987bbc659fe5431221_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2880940,bowl,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02880940\24907349b2323824664b3b9b23ddfcbc\models\model_normalized.obj,24907349b2323824664b3b9b23ddfcbc,bowl_2880940_24907349b2323824664b3b9b23ddfcbc1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2871439,bookshelf,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02871439\7087c34ea40273ea734a703453e2dabe\models\model_normalized.obj,7087c34ea40273ea734a703453e2dabe,bookshelf_2871439_7087c34ea40273ea734a703453e2dabe1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\65c87436f6d6c695cf004563556ddb36\models\model_normalized.obj,65c87436f6d6c695cf004563556ddb36,lamp_3636649_65c87436f6d6c695cf004563556ddb361_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\ebba3b7239bd43cbd4fd21ba7448467e\models\model_normalized.obj,ebba3b7239bd43cbd4fd21ba7448467e,sofa_couch_lounge_4256520_ebba3b7239bd43cbd4fd21ba7448467e1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
2946921,can_tin_tin can,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02946921\e532d6bd597d4e91e3e4737f6033f0f8\models\model_normalized.obj,e532d6bd597d4e91e3e4737f6033f0f8,can_tin_tin can_2946921_e532d6bd597d4e91e3e4737f6033f0f81_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\c708f4b2649d5b2c3070413801574f\models\model_normalized.obj,c708f4b2649d5b2c3070413801574f,sofa_couch_lounge_4256520_c708f4b2649d5b2c3070413801574f1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\242a543a598c3d7a657e1a784010b9cf\models\model_normalized.obj,242a543a598c3d7a657e1a784010b9cf,rifle_4090263_242a543a598c3d7a657e1a784010b9cf1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\f0a02b63e1c84a3fbf7df791578d3fb5\models\model_normalized.obj,f0a02b63e1c84a3fbf7df791578d3fb5,sofa_couch_lounge_4256520_f0a02b63e1c84a3fbf7df791578d3fb51_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\d53620b3769bcbd664518692a46d31bd\models\model_normalized.obj,d53620b3769bcbd664518692a46d31bd,sofa_couch_lounge_4256520_d53620b3769bcbd664518692a46d31bd1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\a957a1304a1fe3f2f78c91c136e5b5f8\models\model_normalized.obj,a957a1304a1fe3f2f78c91c136e5b5f8,lamp_3636649_a957a1304a1fe3f2f78c91c136e5b5f81_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2747177,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02747177\6f77d79dd74a31fa56f6fc4b4ce1db04\models\model_normalized.obj,6f77d79dd74a31fa56f6fc4b4ce1db04,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin_2747177_6f77d79dd74a31fa56f6fc4b4ce1db041_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,StoreLiquid,ImportLiquid,ExportLiquid
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\d2f113f579d2c4c9b7e6746928016c6b\models\model_normalized.obj,d2f113f579d2c4c9b7e6746928016c6b,jar_3593526_d2f113f579d2c4c9b7e6746928016c6b1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\11b544b22dedb59c654ea6737b0d3597\models\model_normalized.obj,11b544b22dedb59c654ea6737b0d3597,sofa_couch_lounge_4256520_11b544b22dedb59c654ea6737b0d35971_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\38c4d7fda771b9b984593c54486394e3\models\model_normalized.obj,38c4d7fda771b9b984593c54486394e3,rifle_4090263_38c4d7fda771b9b984593c54486394e31_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2871439,bookshelf,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02871439\32c3e3a86698a175a7942170a4965f4\models\model_normalized.obj,32c3e3a86698a175a7942170a4965f4,bookshelf_2871439_32c3e3a86698a175a7942170a4965f41_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\dc263bc31beedb09589c07868201b17e\models\model_normalized.obj,dc263bc31beedb09589c07868201b17e,rifle_4090263_dc263bc31beedb09589c07868201b17e1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\c5f9c372078561644368de794b251ad1\models\model_normalized.obj,c5f9c372078561644368de794b251ad1,guitar_3467517_c5f9c372078561644368de794b251ad11_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
2828884,bench,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02828884\b7c366d9ad90bb8a847d09fbfad470bc\models\model_normalized.obj,b7c366d9ad90bb8a847d09fbfad470bc,bench_2828884_b7c366d9ad90bb8a847d09fbfad470bc1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\cd74a153b605c6a3cabc196a7f35f1aa\models\model_normalized.obj,cd74a153b605c6a3cabc196a7f35f1aa,sofa_couch_lounge_4256520_cd74a153b605c6a3cabc196a7f35f1aa1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\e3d49735508753b6ac6a323abb28e29c\models\model_normalized.obj,e3d49735508753b6ac6a323abb28e29c,rifle_4090263_e3d49735508753b6ac6a323abb28e29c1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\41262de6af84aa8b57e59dddfaae7826\models\model_normalized.obj,41262de6af84aa8b57e59dddfaae7826,guitar_3467517_41262de6af84aa8b57e59dddfaae78261_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\5a420b1aff4cbaddeeda694c82280de\models\model_normalized.obj,5a420b1aff4cbaddeeda694c82280de,rifle_4090263_5a420b1aff4cbaddeeda694c82280de1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\108a5262552050dfa9370719b830fc2c\models\model_normalized.obj,108a5262552050dfa9370719b830fc2c,lamp_3636649_108a5262552050dfa9370719b830fc2c1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\1e454ec01708c3b24c62bee40dcdc539\models\model_normalized.obj,1e454ec01708c3b24c62bee40dcdc539,bathtub_bathing tub_bath_tub_2808440_1e454ec01708c3b24c62bee40dcdc5391_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\bdfb4d590b4810f38d90c09521490a5e\models\model_normalized.obj,bdfb4d590b4810f38d90c09521490a5e,bathtub_bathing tub_bath_tub_2808440_bdfb4d590b4810f38d90c09521490a5e1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\d97b919139287ace7842a9c47d0b96c6\models\model_normalized.obj,d97b919139287ace7842a9c47d0b96c6,sofa_couch_lounge_4256520_d97b919139287ace7842a9c47d0b96c61_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\f730043e6a9843befe2133a365e39c7\models\model_normalized.obj,f730043e6a9843befe2133a365e39c7,rifle_4090263_f730043e6a9843befe2133a365e39c71_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2828884,bench,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02828884\276195bc09970fdbec0de4d645145eaf\models\model_normalized.obj,276195bc09970fdbec0de4d645145eaf,bench_2828884_276195bc09970fdbec0de4d645145eaf1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\94fdbb748526dae4ea2d70ab68cd1d2\models\model_normalized.obj,94fdbb748526dae4ea2d70ab68cd1d2,lamp_3636649_94fdbb748526dae4ea2d70ab68cd1d21_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2828884,bench,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02828884\6d08f3c059e674dfcb2a965e75be701c\models\model_normalized.obj,6d08f3c059e674dfcb2a965e75be701c,bench_2828884_6d08f3c059e674dfcb2a965e75be701c1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\4d44c896993e80a11391d5b018495c2c\models\model_normalized.obj,4d44c896993e80a11391d5b018495c2c,lamp_3636649_4d44c896993e80a11391d5b018495c2c1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\28444490d359fe49cb833b31b53d151\models\model_normalized.obj,28444490d359fe49cb833b31b53d151,rifle_4090263_28444490d359fe49cb833b31b53d1511_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\2352c23fe113d9c754ed8bc786bc3eeb\models\model_normalized.obj,2352c23fe113d9c754ed8bc786bc3eeb,guitar_3467517_2352c23fe113d9c754ed8bc786bc3eeb1_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\2b8a9009d91dc09863d467b618e97922\models\model_normalized.obj,2b8a9009d91dc09863d467b618e97922,sofa_couch_lounge_4256520_2b8a9009d91dc09863d467b618e979221_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\8ba99099a99012c77ec95138ef83ef2f\models\model_normalized.obj,8ba99099a99012c77ec95138ef83ef2f,rifle_4090263_8ba99099a99012c77ec95138ef83ef2f1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\899389d5ac054e7f33a851a05440ba33\models\model_normalized.obj,899389d5ac054e7f33a851a05440ba33,sofa_couch_lounge_4256520_899389d5ac054e7f33a851a05440ba331_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\bc0971df7f259c581d38890680ce527f\models\model_normalized.obj,bc0971df7f259c581d38890680ce527f,sofa_couch_lounge_4256520_bc0971df7f259c581d38890680ce527f1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\913f3c90f5b78256e98e318d424a4bb9\models\model_normalized.obj,913f3c90f5b78256e98e318d424a4bb9,guitar_3467517_913f3c90f5b78256e98e318d424a4bb91_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
3797390,mug,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03797390\43e1cabc5dd2fa91fffc97a61124b1a9\models\model_normalized.obj,43e1cabc5dd2fa91fffc97a61124b1a9,mug_3797390_43e1cabc5dd2fa91fffc97a61124b1a91_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\1824d5cfb7472fcf9d5cfc3a8d7af21d\models\model_normalized.obj,1824d5cfb7472fcf9d5cfc3a8d7af21d,sofa_couch_lounge_4256520_1824d5cfb7472fcf9d5cfc3a8d7af21d1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\4756416d882c569b7acade7eda5e06dd\models\model_normalized.obj,4756416d882c569b7acade7eda5e06dd,sofa_couch_lounge_4256520_4756416d882c569b7acade7eda5e06dd1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\763474ce228585bf687ad2cd85bde80a\models\model_normalized.obj,763474ce228585bf687ad2cd85bde80a,jar_3593526_763474ce228585bf687ad2cd85bde80a1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2747177,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02747177\af1dc226f465990e81faebbdea6bd9be\models\model_normalized.obj,af1dc226f465990e81faebbdea6bd9be,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin_2747177_af1dc226f465990e81faebbdea6bd9be1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,StoreLiquid,ImportLiquid,ExportLiquid
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\f8a6cb92786bbafce8f8c11a24c52ebb\models\model_normalized.obj,f8a6cb92786bbafce8f8c11a24c52ebb,sofa_couch_lounge_4256520_f8a6cb92786bbafce8f8c11a24c52ebb1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\a911474d0fa043e3cf004563556ddb36\models\model_normalized.obj,a911474d0fa043e3cf004563556ddb36,lamp_3636649_a911474d0fa043e3cf004563556ddb361_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2876657,bottle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02876657\a1275bd03ab15100f6dbe3dc17d6cdf7\models\model_normalized.obj,a1275bd03ab15100f6dbe3dc17d6cdf7,bottle_2876657_a1275bd03ab15100f6dbe3dc17d6cdf71_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\f2ef257f008b08277f540470fee080f3\models\model_normalized.obj,f2ef257f008b08277f540470fee080f3,bathtub_bathing tub_bath_tub_2808440_f2ef257f008b08277f540470fee080f31_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2942699,camera_photographic camera,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02942699\ee0f44a37e50eda2a39b1d7ef8834b0\models\model_normalized.obj,ee0f44a37e50eda2a39b1d7ef8834b0,camera_photographic camera_2942699_ee0f44a37e50eda2a39b1d7ef8834b01_10000_2pc.ply,Cloud Generated,ConvertLEtoCE,ImportLE,ExportCE,,,
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\e1bbaff08c5309a6412ac8cccf0c180f\models\model_normalized.obj,e1bbaff08c5309a6412ac8cccf0c180f,bathtub_bathing tub_bath_tub_2808440_e1bbaff08c5309a6412ac8cccf0c180f1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\a2bd385c411aa690c795085b4d203932\models\model_normalized.obj,a2bd385c411aa690c795085b4d203932,sofa_couch_lounge_4256520_a2bd385c411aa690c795085b4d2039321_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
2946921,can_tin_tin can,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02946921\a5bab9546d6a1baa33ff264b2ec3aaa9\models\model_normalized.obj,a5bab9546d6a1baa33ff264b2ec3aaa9,can_tin_tin can_2946921_a5bab9546d6a1baa33ff264b2ec3aaa91_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
2828884,bench,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02828884\14688c10826a81933792407aee21900f\models\model_normalized.obj,14688c10826a81933792407aee21900f,bench_2828884_14688c10826a81933792407aee21900f1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
2828884,bench,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02828884\54547a5cbc7cd402c955e5ed03ef3a2f\models\model_normalized.obj,54547a5cbc7cd402c955e5ed03ef3a2f,bench_2828884_54547a5cbc7cd402c955e5ed03ef3a2f1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\c8b76f91f783d765dae24eae11385498\models\model_normalized.obj,c8b76f91f783d765dae24eae11385498,guitar_3467517_c8b76f91f783d765dae24eae113854981_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
3797390,mug,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03797390\e9bd4ee553eb35c1d5ccc40b510e4bd\models\model_normalized.obj,e9bd4ee553eb35c1d5ccc40b510e4bd,mug_3797390_e9bd4ee553eb35c1d5ccc40b510e4bd1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\b47731bf94a8f64bd765b52819c487ba\models\model_normalized.obj,b47731bf94a8f64bd765b52819c487ba,bathtub_bathing tub_bath_tub_2808440_b47731bf94a8f64bd765b52819c487ba1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,,,
